Datetime,SW_IN,SW_DIF,SW_OUT
2021-04-30T11:30:00.000000000,371.2361944,243.4830333443,34.228948
2021-04-30T12:00:00.000000000,802.8326656,203.6932795636,76.81124011
2021-04-30T12:30:00.000000000,294.4418736,212.5686465905,nan
2021-04-30T13:00:00.000000000,46.00591856,43.9479141472,nan
2021-04-30T13:30:00.000000000,53.88934311,50.9408078523,nan
2021-04-30T14:00:00.000000000,99.62400856,88.9412849983,nan
2021-04-30T14:30:00.000000000,143.95204,119.9080681533,nan
2021-04-30T15:00:00.000000000,299.4308756,185.129692742,nan
2021-04-30T15:30:00.000000000,570.7076378,104.1315415153,55.66053167
2021-04-30T16:00:00.000000000,300.4057089,151.0785816304,nan
2021-04-30T16:30:00.000000000,292.4108344,123.0216192597,nan
2021-04-30T17:00:00.000000000,201.1523378,100.2778485467,nan
2021-04-30T17:30:00.000000000,144.6451133,73.7504307421,nan
2021-04-30T18:00:00.000000000,97.68956844,47.0885522586,nan
2021-04-30T18:30:00.000000000,66.38525156,nan,nan
2021-05-01T05:30:00.000000000,34.33709189,nan,nan
2021-05-01T06:00:00.000000000,93.26473511,66.7081789832,nan
2021-05-01T06:30:00.000000000,172.60326,103.7850720965,nan
2021-05-01T07:00:00.000000000,255.7850078,133.6053443068,30.93463022
2021-05-01T07:30:00.000000000,342.8881789,157.3059192769,39.26935333
2021-05-01T08:00:00.000000000,422.41414,176.4195115011,45.25772444
2021-05-01T08:30:00.000000000,337.2183433,196.7223243794,34.13876944
2021-05-01T09:00:00.000000000,254.34466,181.1810156672,nan
2021-05-01T09:30:00.000000000,475.0282,237.1242489765,45.47938122
2021-05-01T10:00:00.000000000,445.6422089,247.2818849287,41.63176789
2021-05-01T10:30:00.000000000,380.8480644,241.5659880156,35.03236978
2021-05-01T11:00:00.000000000,589.8574844,264.1901767925,55.095046
2021-05-01T11:30:00.000000000,738.9072656,234.1591843714,69.36455067
2021-05-01T12:00:00.000000000,778.4504911,217.9445868102,73.57546833
2021-05-01T12:30:00.000000000,941.9165467,110.1913556928,89.16254322
2021-05-01T13:00:00.000000000,582.4472433,255.8243978557,52.55653767
2021-05-01T13:30:00.000000000,414.3019967,242.2138096111,37.34641022
2021-05-01T14:00:00.000000000,822.1277533,105.9670891723,77.51485456
2021-05-01T14:30:00.000000000,801.0786822,70.6738561646,74.65943811
2021-05-01T15:00:00.000000000,672.8684778,109.0403393147,62.50089444
2021-05-01T15:30:00.000000000,630.7312278,76.881053713,59.98529046
2021-05-01T16:00:00.000000000,497.7873267,101.8923549535,47.62603217
2021-05-01T16:30:00.000000000,476.7953178,45.7785455796,47.77905244
2021-05-01T17:00:00.000000000,393.2408256,nan,41.39352189
2021-05-01T17:30:00.000000000,306.3117133,nan,33.66331167
2021-05-02T05:30:00.000000000,37.20733867,31.378385619,nan
2021-05-02T06:00:00.000000000,103.9172249,72.4912300447,nan
2021-05-02T06:30:00.000000000,184.8845989,108.6841215384,nan
2021-05-02T07:00:00.000000000,274.24724,137.64295914,33.45506733
2021-05-02T07:30:00.000000000,351.88497,160.7611264169,39.74278211
2021-05-02T08:00:00.000000000,252.6660189,166.2536312953,nan
2021-05-02T08:30:00.000000000,438.2717489,204.5306309138,45.1100743
2021-05-02T09:00:00.000000000,584.9423233,202.8201541711,57.78947031
2021-05-02T09:30:00.000000000,238.2975468,179.0499297083,nan
2021-05-02T10:00:00.000000000,627.5679744,237.5465069718,58.7877649
2021-05-02T10:30:00.000000000,848.8639578,161.6755620742,78.593466
2021-05-02T11:00:00.000000000,623.6794344,261.5486399634,57.06314778
2021-05-02T11:30:00.000000000,769.8819978,224.1109601884,70.61230467
2021-05-02T12:00:00.000000000,523.8058822,270.70392073,47.16507833
2021-05-02T12:30:00.000000000,545.1598344,266.9418710855,50.135171
2021-05-02T13:00:00.000000000,334.6498122,226.846890687,nan
2021-05-02T13:30:00.000000000,252.4807822,188.5041249718,nan
2021-05-02T14:00:00.000000000,252.8464844,184.9518640095,nan
2021-05-02T14:30:00.000000000,622.7193411,179.7710271355,59.55630767
2021-05-02T15:00:00.000000000,773.3486056,nan,73.41550878
2021-05-02T15:30:00.000000000,564.7897789,117.7841181335,53.452486
2021-05-02T16:00:00.000000000,580.6787244,37.4521814686,56.32414244
2021-05-02T16:30:00.000000000,507.3766422,nan,51.31225467
2021-05-02T18:00:00.000000000,182.4830324,nan,nan
2021-05-03T05:30:00.000000000,30.38208033,nan,nan
2021-05-03T06:00:00.000000000,70.78885756,58.3491453715,nan
2021-05-03T06:30:00.000000000,145.4630333,103.6690667678,nan
2021-05-03T07:00:00.000000000,207.1592178,136.3278250011,nan
2021-05-03T07:30:00.000000000,310.0773133,172.7043411545,34.20135056
2021-05-03T08:00:00.000000000,406.3918122,196.475189427,43.60506278
2021-05-03T08:30:00.000000000,525.43741,206.2497534478,54.79976167
2021-05-03T09:00:00.000000000,550.2682922,225.7850396288,55.41043389
2021-05-03T09:30:00.000000000,611.7980911,233.7963896425,60.13317156
2021-05-03T10:00:00.000000000,635.0581678,245.4339613028,60.78324144
2021-05-03T10:30:00.000000000,668.6014622,249.6779771242,62.80822
